app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
0328439,01297,08/01/2022,Retired,52063,781,No,FALSE,Approved,1014,1300,3,"income verified via Plaid"
0330969,00030,2020-02-04,Contract,63115,637,Yes,TRUE,Approved,2604.84,3101,4,N/A
0331714,00980,26/11/2024,Retired,170891,720,No,FALSE,"Under Review",1092.96,1656,1,"docs expired"
0331731,01176,,Full-Time,68033,,Yes,,Approved,1193.28,1808,4,"income verified via Plaid"
0333994,01327,2023-01-29,Self-Employed,15605,347,No,Yes,Denied,1935,3225,5,n/a
0334707,00851,"December 17, 2024",Full-Time,77918,749,No,,Approved,1887.36,1966,2,"income verified via Plaid"
0334724,01131,02/25/2020,Self-Employed,20049,587,Yes,No,Approved,1604.16,1671,1,n/a
0336165,00925,2023-04-29,Contract,153347,,No,FALSE,Approved,1831.5,2775,5,"Flagged for manual review."
0336594,00772,"April 19, 2022",Unemployed,160270,712,No,1,Withdrawn,1692.24,2564,1,"Flagged for manual review."
0337603,00185,04-05-2022,Part-Time,308384,624,Yes,TRUE,Pending,3008.28,4558,4,
0337667,00980,"May 11, 2020",Full-Time,186121,497,Yes,1,Pending,1092.96,1656,2,"Applicant follow-up needed"
0341377,01754,25/07/2021,Unemployed,224117,330,No,Yes,Approved,2872.8,4788,4,"Referred by agent."
0342604,01266,06-16-2023,Full-Time,134650,549,No,FALSE,Approved,863.46,1107,3,"Flagged for manual review."
0343425,00857,"December 13, 2021",Student,216361,660,Yes,yes,Approved,935.4,1559,2,N/A
0346782,00518,01-21-2023,Part-Time,178400000,818,No,No,Approved,2947.56,4466,3,"income verified via Plaid"
0348951,00347,,Self-Employed,191220,723,No,N,"Under Review",2519.16,2999,5,.
0350465,00655,30/12/2024,Unemployed,95124,,No,true,Approved,2540.34,3849,2,"Flagged for manual review."
0351224,01187,30/11/2024,Full-Time,278427,805,Yes,false,Denied,2285.64,2721,3,"Flagged for manual review."
0351584,01737,,Full-Time,45478,757,No,true,"Under Review",703.2,1172,5,"Applicant provided pay stubs."
0353082,01706,2024-05-31,Student,43763,664,No,N,Approved,6136.26,7867,5,N/A
0354367,00501,2023-05-17,Retired,69296,353,No,1,Approved,969.54,1469,5,"Renewal case."
0354655,00797,03/12/2021,Part-Time,162097,714,No,1,approved,4159.68,0,4,"Co-signer pending review."
0356158,00946,09/02/2024,Part-Time,163326,401,No,,Denied,7455.36,7766,2,"Flagged for manual review."
0356704,00276,23/11/2022,Retired,89707,417,No,TRUE,Pending,648.96,832,1,"Applicant provided pay stubs."
0357150,00483,2022-09-03,Full-Time,88579,740.0,Yes,true,Approved,955.2,1592,5,"Referred by agent."
0357440,01073,12/22/2023,Unemployed,198656,680,No,yes,Approved,1271.04,1324,2,"income verified via Plaid"
0357856,01307,2021-03-24,Contract,243594,463,No,1,Approved,813.12,1232,1,.
0361077,00405,2020-11-08,Student,215852,728,Yes,no,Approved,2051.52,2137,3,"docs expired"
0361202,01257,19/10/2024,Contract,96544,755,Yes,Y,Denied,791.7,1015,1,
0365086,00286,06/19/2020,Self-Employed,107654,,No,true,Denied,9918.72,10332,4,"Flagged for manual review."
0366555,01406,"September 11, 2020",Contract,64180,830,No,,Withdrawn,3489.6,3635,2,"Referred by agent."
0369234,00213,04/05/2023,Self-Employed,260386,810,No,No,Approved,4474.08,5736,4,"Missing bank statements."
0369689,00716,"October 02, 2022",Student,185538,773,No,TRUE,Pending,1738.8,2898,3,
0369702,00146,05/23/2022,Full-Time,211118,770,Yes,,Approved,1463.22,2217,4,"Applicant provided pay stubs."
0370286,01629,,Contract,119437,747,No,0,Approved,1609.92,2064,3,"Missing bank statements."
0373672,00491,"July 19, 2023",Retired,211144,765,Yes,,Approved,1570.2,2617,2,.
0375483,01796,29/04/2023,Unemployed,81178,790,Yes,yes,Approved,2809.8,3345,4,N/A
0379514,01338,13/12/2023,Full-Time,94202,733,Yes,FALSE,Denied,3279.6,5466,2,"docs expired"
0381496,01660,10-08-2023,Retired,101496,639,No,N,Denied,966.9,1465,2,
0387277,01179,26/12/2022,Part-Time,243209,693,Yes,N,"Under Review",6191.04,6449,2,"Flagged for manual review."
0387557,01612,,Self-Employed,142863,692,No,true,Approved,1405.14,2129,4,N/A
0389097,00502,10-22-2021,Retired,62218,,No,FALSE,Approved,3103.8,5173,4,n/a
0389122,01651,2024-10-12,Full-Time,171589,844,Yes,0,Approved,2325.96,2982,4,"Flagged for manual review."
0389686,00428,2024-10-24,Contract,140855,798,No,N,Approved,852.54,1093,5,"docs expired"
0389990,01097,2022-02-21,Retired,141960,518,No,N,Withdrawn,1453.44,1514,2,"Renewal case."
0390525,01356,04/19/2022,Self-Employed,37617,762,No,0,Approved,3324.42,5037,3,
0392182,01275,03-30-2023,Retired,317738,834,No,no,Approved,3153.6,3285,2,"Renewal case."
0394342,01769,18/03/2023,Full-Time,154173,614,No,,Pending,5800.86,7437,2,
0396194,01555,08/14/2022,Self-Employed,39854,647,No,0,"Under Review",772.2,990,2,.
0396359,00758,"February 25, 2023",Student,245806,333,No,N,Approved,1383.36,2096,2,.
0398362,01384,2020-03-03,Self-Employed,145219,703,No,FALSE,"Under Review",2758.86,3537,1,"Applicant follow-up needed"
0400692,01139,2020-11-02,Retired,196488,791,No,,Pending,4050.6,6751,2,
0401091,01597,07-10-2020,Retired,25163,580,No,no,Approved,1317.36,1996,4,"Referred by agent."
0403674,00845,05/02/2021,Contract,157450,367,No,yes,Withdrawn,5021.52,5978,1,"Co-signer pending review."
0403909,00509,2023-11-22,"Self Employed",39699,839,No,1,Denied,1434.24,1494,2,N/A
0405975,00628,2020-08-23,Student,168631,633,No,,Denied,4302.72,4482,3,"Renewal case."
0406340,00774,05/28/2020,Part-Time,91443,778,Yes,0,"Under Review",3072.42,3939,2,"income verified via Plaid"
0409446,00798,,Part-Time,58689,670,No,Y,Approved,2875.86,3687,5,"income verified via Plaid"
0410745,01448,02/24/2022,Self-Employed,36259,662,No,no,Approved,2422.56,2884,1,"Missing bank statements."
0411283,01249,09-01-2022,"Self Employed",245016,836,No,TRUE,Denied,3152.16,4776,2,"income verified via Plaid"
0411712,00942,12/09/2021,Part-Time,215368,783.0,Yes,Yes,Withdrawn,1263.6,2106,3,N/A
0412946,01419,"January 12, 2021",Self-Employed,147730,671,No,false,Denied,2964.36,3529,4,.
0414358,00295,2023-05-25,Part-Time,248774,587.0,No,TRUE,Denied,4067.7,5215,4,"Referred by agent."
0415822,00490,03/05/2020,Self-Employed,46595,686,No,N,Approved,3524.4,5874,5,.
0419745,01538,,Retired,234031,,Yes,Yes,Withdrawn,1444.8,1720,3,n/a
0421186,00447,05/08/2023,Retired,245688,803,No,,Approved,3751.8,4810,2,N/A
0421317,00943,30/10/2021,Self-Employed,21034,632,Yes,true,Denied,1805.76,1881,5,"Flagged for manual review."
0423645,01030,09/02/2024,Full-Time,19215,,No,no,Approved,1424.64,1484,2,"Missing bank statements."
0424390,01188,28/07/2021,Full-Time,197900000,692,No,Yes,"Under Review",9774.96,12532,5,"Flagged for manual review."
0424667,00662,27/10/2022,Self-Employed,19111,346,No,N,Denied,1003.86,1521,2,
0424679,01608,2024-01-25,Full-Time,66152,718,No,yes,Pending,2242.5,2875,1,"income verified via Plaid"
0424743,00803,2022-09-02,Contract,95531,683,No,Yes,Approved,8073.6,8410,1,"Applicant provided pay stubs."
0425534,01095,04/02/2020,Full-Time,55077,650,Yes,true,Withdrawn,1458.24,1519,3,"Missing bank statements."
0425664,00867,,Unemployed,5030,620,No,TRUE,Approved,2909.76,3464,3,"income verified via Plaid"
0427707,00834,12-14-2020,Contract,203708,,No,TRUE,Approved,1058.4,1260,4,"Renewal case."
0428510,01766,2022-12-11,Part-Time,174035,768,No,yes,Denied,4246.2,5055,1,"Renewal case."
0428781,00841,28/06/2020,Unemployed,238104,,Yes,No,Denied,1976.04,2994,1,n/a
0429638,01565,2020-09-08,Part-Time,152322,785,No,Yes,Approved,3370.08,4012,5,n/a
0430185,00748,2022-01-06,Part-Time,180780,761,No,1,Pending,2442,3700,5,"Flagged for manual review."
0431535,01320,03-20-2023,Retired,105176,653,No,Yes,Denied,3361.2,5602,4,"Co-signer pending review."
0433422,00538,2022-11-13,Full-Time,162899,632,No,true,Approved,2897.16,3449,1,"Applicant follow-up needed"
0433801,01499,"September 19, 2022",Student,48051,,No,false,Approved,2052,3420,4,"Missing bank statements."
0434594,01637,03/01/2021,Self-Employed,113165,684,No,FALSE,Approved,3934.56,4684,1,
0435672,01609,07/09/2020,Full-Time,284157,788,No,yes,Pending,3796.32,5752,5,"Co-signer pending review."
0436809,01666,07-01-2022,Part-Time,46802,607.0,No,Yes,Pending,1011.66,1297,1,"Applicant follow-up needed"
0438917,01587,01-14-2024,PT,187886,331,No,Yes,Approved,2265.6,3776,3,.
0439516,01133,2021-04-20,Full-Time,245187,728,No,TRUE,Approved,1032,1075,3,"Flagged for manual review."
0440077,01746,"September 12, 2021",Student,120641,672,No,Y,Pending,2659.2,2770,1,"Applicant provided pay stubs."
0440243,01061,10-27-2020,Contract,117201,787,No,1,Denied,2056.8,3428,5,
0441284,00244,28/11/2022,Self-Employed,251891,663,No,N,Approved,1104,1840,5,
0443410,00934,2022-06-26,Full-Time,89022,727,No,yes,"Under Review",1213.08,1838,5,"Co-signer pending review."
0444953,00356,07-19-2021,Full-Time,104129,N/A,Yes,,Pending,4292.4,7154,4,"Missing bank statements."
0447276,00122,09-17-2023,Unemployed,321800,,No,TRUE,Approved,891,1485,2,"Applicant follow-up needed"
0447337,00751,12/07/2022,Retired,170864,849,No,N,Approved,1781.64,2121,2,"income verified via Plaid"
0447441,01191,2020-02-03,Part-Time,68621,732,No,FALSE,Denied,752.4,0,4,"docs expired"
0447716,00931,,Self-Employed,259946,627,No,yes,Approved,6371.52,6637,3,
0448434,01126,"April 20, 2023",Retired,11004,702,No,Yes,Denied,2720.76,3239,1,"Flagged for manual review."
0448542,01256,2023-04-10,Retired,193965,672,No,0,Pending,2401.2,0,1,"Flagged for manual review."
0450253,01237,24/06/2024,Student,222577,796,No,yes,Approved,1004.64,1196,4,"docs expired"
0450892,01781,"August 09, 2024",Full-Time,240752,599,No,,Denied,1548.36,2346,1,n/a
0452080,01339,10/04/2022,Student,19621,730,Yes,TRUE,Approved,1011.36,1204,3,
0454675,01091,06-18-2020,Full-Time,160493,317,No,no,Approved,1483.2,2472,4,N/A
0454963,00469,06/12/2021,Contract,179334,849,No,1,Approved,4565.4,5435,5,
0456218,01592,2023-01-18,Part-Time,31251,,No,true,Approved,2776.02,3559,3,N/A
0458935,01115,02/09/2022,Unemployed,141273,611.0,No,Yes,Pending,2619.54,3969,4,"Missing bank statements."
0459748,01685,02-17-2023,Self-Employed,40016,,No,,Approved,4208.64,4384,4,"Flagged for manual review."
0460227,00179,28/09/2023,Contract,192816,713,No,,Approved,2538,4230,3,"Renewal case."
0462443,01574,"December 31, 2020",Contract,242263,689,Yes,FALSE,Pending,1201.92,1252,5,N/A
0462541,01173,05/11/2021,Self-Employed,111043,696,No,,Pending,2410.56,2511,4,"Applicant follow-up needed"
0462660,00381,2020-11-04,Contract,29397,,No,FALSE,"Under Review",3076.8,5128,3,"Renewal case."
0465724,00091,12/13/2021,Contract,166416,N/A,No,no,Denied,989.52,0,4,"Applicant follow-up needed"
0468614,00113,21/06/2024,Self-Employed,207687,627,Yes,1,Pending,1884.12,2243,1,N/A
0468979,01315,"February 24, 2024",Self-Employed,187599,776,No,Y,Denied,872.04,1118,2,"Co-signer pending review."
0469287,00067,"June 24, 2021",Full-Time,92134,715,Yes,TRUE,Approved,3693.36,5596,2,n/a
0469855,01644,2024-03-14,Retired,136752,776,No,N,Approved,1423.8,2373,2,"Applicant follow-up needed"
0471392,00885,2021-07-27,Full-Time,64610,737,No,TRUE,Approved,1230.9,1865,1,"docs expired"
0471633,00774,"April 07, 2022",Self-Employed,168551,741,No,no,Pending,3308.76,3939,3,n/a
0474975,00477,31/07/2022,Unemployed,205704,723.0,Yes,Yes,Approved,1109.76,1156,3,n/a
0478787,00112,12/10/2021,Contract,62501,745,No,yes,Approved,3068.34,4649,2,"Missing bank statements."
0480403,01023,2023-07-28,Contract,140881,680,Yes,true,Approved,885.36,1054,2,"Applicant provided pay stubs."
0481012,00954,"October 02, 2021",Full-Time,102067,774,No,Y,Approved,4654.26,5967,4,
0481592,00728,03/24/2024,Contract,7068,694,Yes,FALSE,Approved,1968,2050,3,"Missing bank statements."
0482146,00719,24/09/2020,Full-Time,209645,697,No,No,Withdrawn,4767,7945,3,"Flagged for manual review."
0482881,01788,05-30-2023,Student,198496,764,Yes,0,Approved,2413.32,2873,1,"docs expired"
0483057,01675,02/27/2022,Full-Time,176135,714,No,Yes,Pending,1310.76,1986,1,"Flagged for manual review."
0483450,00969,2023-10-27,Contract,174901,648,Yes,,Approved,1268.4,1510,5,"Flagged for manual review."
0484892,01768,11-07-2021,Retired,108800000,775,No,N,Approved,3791.76,4514,2,n/a
0487024,00710,"April 11, 2020",Full-Time,176614,812.0,Yes,Y,Denied,1297.92,1352,4,"income verified via Plaid"
0487452,01774,09-16-2021,Self-Employed,212465,793,No,No,Approved,909,1515,3,"Co-signer pending review."
0489021,00042,13/07/2023,Part-Time,164072,791,Yes,yes,Denied,4198.2,6997,2,"income verified via Plaid"
0489617,01162,02-27-2024,Student,167390,,No,0,Approved,2184.84,2601,4,.
0489869,01423,,Retired,100899,680,No,FALSE,Approved,5153.28,5368,3,"income verified via Plaid"
0491514,01184,04-27-2020,Student,212461,481,No,no,Approved,6088.68,7806,4,"Applicant follow-up needed"
0492197,00013,2021-09-21,Contract,247835,611,No,TRUE,Denied,2726.1,3495,5,"Applicant follow-up needed"
0492404,00489,,Part-Time,48456,683,No,1,Approved,1730.4,2060,4,n/a
0493812,01688,30/08/2024,Full-Time,212116,746,No,No,"Under Review",1971.42,2987,5,n/a
0495646,00705,2024-07-03,Full-Time,75187,615,No,Yes,Denied,2045.34,3099,4,"Missing bank statements."
0497187,00003,05/29/2024,Part-Time,139122,830,No,No,"Under Review",1197.84,1426,1,"Flagged for manual review."
0500217,01703,07-29-2020,Self-Employed,54704,663,No,1,Pending,9728.16,12472,2,N/A
0500606,00395,21/12/2024,Self-Employed,92161,385,No,TRUE,Denied,2735.04,4144,5,"docs expired"
0500658,00163,"May 04, 2020",Self-Employed,110675,837,No,no,Approved,3305.28,5008,3,"docs expired"
0500990,01189,10/02/2021,Contract,67102,626,No,false,Pending,3337.62,4279,2,
0501668,01743,05/10/2024,Contract,88231,683,No,No,Approved,1062.72,1107,3,"Applicant provided pay stubs."
0502054,00739,11/29/2023,Retired,32119,,Yes,true,Approved,2468.7,3165,3,"Missing bank statements."
0503569,01189,2022-03-12,Unemployed,206787,750,No,false,Denied,2567.4,4279,3,.
0504915,01332,03/05/2022,Contract,131255,757,No,0,Denied,2754.18,3531,5,"Missing bank statements."
0505558,01587,25/08/2024,Contract,146769,,No,no,Denied,2265.6,3776,1,"Referred by agent."
0505885,01726,08/11/2024,Part-Time,20069,782,Yes,no,Approved,2142,3570,1,"Referred by agent."
0506137,01230,11-22-2022,Self-Employed,234342,793,Yes,false,Approved,2177.28,2592,2,"docs expired"
0506341,01256,,Full-Time,108286,681,No,N,denied,3841.92,4002,3,
0506999,00507,03-08-2021,Student,163758,421,No,yes,"Under Review",680.94,873,1,.
0507043,01687,"February 17, 2024",Full-Time,95924,791,No,0,Approved,3036.6,3615,2,"income verified via Plaid"
0509012,01114,06/20/2022,Retired,227641,762,No,Yes,Pending,1861.2,3102,4,"Renewal case."
0511121,00658,05-11-2020,Self-Employed,218084,743,No,,Pending,2648.88,3396,2,"Renewal case."
0511261,00105,18/09/2024,Unemployed,149578,737,No,false,Denied,4456.92,5714,4,
0511564,00470,2024-07-07,Full-Time,288263,838,No,TRUE,Approved,4856.28,0,5,"docs expired"
0514226,01116,02/15/2022,Full-Time,114231,774,Yes,TRUE,"Under Review",4373.04,5206,1,n/a
0514536,00635,"December 20, 2023",Unemployed,130925,792,No,yes,"Under Review",3311.22,5017,4,n/a
0514592,00025,2021-06-05,Full-Time,20426,774,No,no,Approved,7318.08,7623,4,
0516065,01076,11-23-2020,Student,26023,716,No,false,Approved,2484.72,2958,4,"Applicant provided pay stubs."
0516182,00588,2024-12-01,Contract,205298,768,No,Yes,Approved,1862.4,1940,3,n/a
0517120,01261,04/26/2023,Part-Time,193029,740,No,Yes,Approved,1038.18,1573,1,N/A
0517144,00495,"June 11, 2021",Unemployed,39670,701,No,false,"Under Review",1598.4,1665,2,"Missing bank statements."
0519514,01193,09/09/2021,Student,15604,769,No,N,Pending,4093.32,4873,3,"Missing bank statements."
0522992,00663,20/02/2024,Unemployed,178985,535,Yes,0,"Under Review",1679.7,2545,3,"Renewal case."
0524170,01412,31/12/2020,Student,169704,703,No,No,Pending,1516.8,1580,2,"income verified via Plaid"
0524748,00073,09/02/2022,Part-Time,226211,663,No,Y,Approved,3187.08,4086,1,N/A
0524988,01137,10-30-2024,Part-Time,274515,794.0,No,Yes,Denied,789,1315,1,"Applicant follow-up needed"
0525069,00414,2020-12-10,Part-Time,239780,510,Yes,true,Pending,2018.4,3364,4,"docs expired"
0525619,00579,07-05-2020,Contract,95018,608,No,No,"Under Review",4918.2,5855,3,"Renewal case."
0527109,01387,"August 11, 2020",Retired,234414,586,No,FALSE,"Under Review",1669.98,2141,3,"Missing bank statements."
0527125,01426,03/24/2022,Student,91395,769,No,1,Denied,4279.2,7132,2,"Applicant provided pay stubs."
0528819,00308,25/08/2024,Self-Employed,227905,778,No,true,Approved,2894.1,4385,5,"income verified via Plaid"
0530388,00316,,Student,33136,819,No,No,Approved,2156.28,2567,1,
0531250,01733,02/06/2023,Unemployed,90104,794,No,,Pending,6395.4,10659,5,N/A
0533516,00156,25/01/2022,Self-Employed,132102,,Yes,true,Approved,3343.86,4287,5,"Flagged for manual review."
0533614,00617,"February 28, 2024",Self-Employed,88055,733,No,1,denied,2156.88,3268,1,n/a
0535525,00029,07/15/2020,Student,276594,606,No,false,"Under Review",2286.18,2931,5,
0535614,00336,"January 21, 2022",Self-Employed,183771,690.0,No,,Denied,1407.78,2133,1,n/a
0535716,00960,"June 22, 2024",Self-Employed,288401,641,Yes,false,"Under Review",1164.6,1941,3,.
0537751,00994,2020-02-29,Self-Employed,221899,817,No,TRUE,Approved,1632,1700,3,"Renewal case."
0538926,01764,"February 26, 2021",FT,226943,444,No,N,Approved,3289.2,5482,5,"Flagged for manual review."
0546767,00634,"May 28, 2021",Contract,218772,754.0,No,FALSE,Approved,1376.64,1434,4,
0546882,00610,"October 23, 2023",Self-Employed,158315,504,No,true,Approved,1298.4,2164,5,
0547218,00466,"September 02, 2021",Full-Time,118414,486,No,FALSE,Approved,2835,3375,2,n/a
0549484,00348,"February 03, 2020",Unemployed,129988,819,No,1,Pending,6892.08,8836,4,
0549894,00896,07-14-2021,Student,24805,641,No,Y,Pending,5644.86,7237,5,"Missing bank statements."
0556441,01698,07/16/2023,Part-Time,75531,673,No,No,Approved,1889.58,2863,1,
0556736,01422,04/09/2024,Unemployed,61414,,No,Yes,Denied,1904.28,2267,1,"Applicant follow-up needed"
0556990,01216,11-05-2020,Student,197813,795,No,1,Denied,1414.38,2143,1,"docs expired"
0558059,01606,2023-04-05,Retired,62081,424,No,FALSE,Withdrawn,2639.4,4399,4,"Co-signer pending review."
0558477,00168,05/29/2023,Contract,156262,,No,Y,Denied,1416.24,1686,4,
0559734,00644,"July 01, 2021",PT,161723,712,Yes,1,Approved,2803.32,3594,4,"Applicant follow-up needed"
0559859,00304,2020-06-29,Full-Time,98816,,No,FALSE,Approved,1376.1,2085,1,"Co-signer pending review."
0562357,00586,"July 26, 2021",Retired,27693,818,No,false,"Under Review",1471.68,1533,4,"Applicant provided pay stubs."
0562371,00517,08/09/2021,Retired,144242,729,No,,Denied,3165,5275,4,"Missing bank statements."
0563597,01136,"April 17, 2023",Self-Employed,20829,788,Yes,no,Approved,3505.32,4173,1,N/A
0564549,00740,,Full-Time,36175,N/A,No,,Pending,1777.38,2693,2,
0565813,00699,02/22/2024,Self-Employed,201956,N/A,No,,Approved,2600.4,3940,2,"Applicant provided pay stubs."
0566851,00414,"April 07, 2024",Self-Employed,189540,594,Yes,yes,Approved,2623.92,3364,1,"Renewal case."
0567505,00119,11-30-2022,Full-Time,131026,759,No,Yes,Approved,3161.4,4790,5,"Renewal case."
0567604,00369,01-31-2021,Part-Time,117083,699,No,No,Denied,1358.28,1617,1,N/A
0567925,01668,05-01-2023,Part-Time,246496,799,No,no,Approved,5005.56,5959,5,N/A
0571471,01091,30/01/2021,Self-Employed,58930,794,No,true,Pending,1483.2,2472,2,"Flagged for manual review."
0576753,00463,07-10-2021,Full-Time,38463,834.0,No,1,Approved,3456,3600,5,"Applicant provided pay stubs."
0577095,00221,10-05-2022,Student,183641,752.0,No,false,Denied,2622.48,3122,2,"Referred by agent."
0577199,00978,07-28-2021,Part-Time,151575,694,No,1,Approved,1211.52,1262,5,"Flagged for manual review."
0577749,00415,"April 18, 2024",Contract,193639,785,No,FALSE,Pending,854.28,1017,4,"Missing bank statements."
0581268,01491,14/04/2022,Student,204393,768,No,Yes,Withdrawn,1147.8,1913,3,"Renewal case."
0584552,00798,"February 01, 2024",Part-Time,25273,777,No,false,Approved,1887,3145,3,
0584610,01493,"December 08, 2023",Retired,211016,303,No,yes,Approved,2821.44,2939,1,"Co-signer pending review."
0586108,01538,"January 31, 2020",Self-Employed,46351,,No,true,Pending,1135.2,1720,1,"Applicant follow-up needed"
