app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
341377,1754,25/07/2021,Unemployed,224117,330,No,Yes,Approved,2872.80,4788,4,Referred by agent.
342604,1266,2023-06-16,Full-Time,134650,549,No,No,Approved,863.46,1107,3,Flagged for manual review.
343425,0857,2021-12-13,Student,216361,660,Yes,Yes,Approved,935.40,1559,2,N/A
346782,0518,2023-01-21,Part-Time,178400,818,No,No,Approved,2947.56,4466,3,income verified via Plaid
348951,0347,,Self-Employed,191220,723,No,No,Under Review,2519.16,2999,5,.
350465,0655,30/12/2024,Unemployed,95124,,No,Yes,Approved,2540.34,3849,2,Flagged for manual review.
351224,1187,30/11/2024,Full-Time,278427,805,Yes,No,Denied,2285.64,2721,3,Flagged for manual review.
351584,1737,,Full-Time,45478,757,No,Yes,Under Review,703.20,1172,5,Applicant provided pay stubs.
353082,1706,2024-05-31,Student,43763,664,No,No,Approved,6136.26,7867,5,N/A
354367,0501,2023-05-17,Retired,69296,353,No,Yes,Approved,969.54,1469,5,Renewal case.
354655,0797,2021-03-12,Part-Time,162097,714,No,Yes,Approved,4159.68,0,4,Co-signer pending review.
356158,0946,2024-09-02,Part-Time,163326,401,No,No,Denied,7455.36,7766,2,Flagged for manual review.
356704,0276,23/11/2022,Retired,89707,417,No,Yes,Pending,648.96,832,1,Applicant provided pay stubs.
357150,0483,2022-09-03,Full-Time,88579,740,Yes,Yes,Approved,955.20,1592,5,Referred by agent.
357440,1073,2023-12-22,Unemployed,198656,680,No,Yes,Approved,1271.04,1324,2,income verified via Plaid
357856,1307,2021-03-24,Contract,243594,463,No,Yes,Approved,813.12,1232,1,.
361077,0405,2020-11-08,Student,215852,728,Yes,No,Approved,2051.52,2137,3,docs expired
361202,1257,19/10/2024,Contract,96544,755,Yes,Yes,Denied,791.70,1015,1,
365086,0286,2020-06-19,Self-Employed,107654,,No,Yes,Denied,9918.72,10332,4,Flagged for manual review.
366555,1406,2020-09-11,Contract,64180,830,No,No,Withdrawn,3489.60,3635,2,Referred by agent.
369234,0213,2023-04-05,Self-Employed,260386,810,No,No,Approved,4474.08,5736,4,Missing bank statements.
369689,0716,2022-10-02,Student,185538,773,No,Yes,Pending,1738.80,2898,3,
369702,0146,2022-05-23,Full-Time,211118,770,Yes,No,Approved,1463.22,2217,4,Applicant provided pay stubs.
370286,1629,,Contract,119437,747,No,No,Approved,1609.92,2064,3,Missing bank statements.
373672,0491,2023-07-19,Retired,211144,765,Yes,No,Approved,1570.20,2617,2,.
375483,1796,29/04/2023,Unemployed,81178,790,Yes,Yes,Approved,2809.80,3345,4,N/A
379514,1338,13/12/2023,Full-Time,94202,733,Yes,No,Denied,3279.60,5466,2,docs expired
381496,1660,2023-10-08,Retired,101496,639,No,No,Denied,966.90,1465,2,
387277,1179,26/12/2022,Part-Time,243209,693,Yes,No,Under Review,6191.04,6449,2,Flagged for manual review.
387557,1612,,Self-Employed,142863,692,No,Yes,Approved,1405.14,2129,4,N/A
389097,0502,2021-10-22,Retired,62218,,No,No,Approved,3103.80,5173,4,n/a
389122,1651,2024-10-12,Full-Time,171589,844,Yes,No,Approved,2325.96,2982,4,Flagged for manual review.
389686,0428,2024-10-24,Contract,140855,798,No,No,Approved,852.54,1093,5,docs expired
389990,1097,2022-02-21,Retired,141960,518,No,No,Withdrawn,1453.44,1514,2,Renewal case.
390525,1356,2022-04-19,Self-Employed,37617,762,No,No,Approved,3324.42,5037,3,
392182,1275,2023-03-30,Retired,317738,834,No,No,Approved,3153.60,3285,2,Renewal case.
394342,1769,18/03/2023,Full-Time,154173,614,No,No,Pending,5800.86,7437,2,
396194,1555,2022-08-14,Self-Employed,39854,647,No,No,Under Review,772.20,990,2,.
396359,0758,2023-02-25,Student,245806,333,No,No,Approved,1383.36,2096,2,.
398362,1384,2020-03-03,Self-Employed,145219,703,No,No,Under Review,2758.86,3537,1,Applicant follow-up needed
400692,1139,2020-11-02,Retired,196488,791,No,No,Pending,4050.60,6751,2,
401091,1597,2020-07-10,Retired,25163,580,No,No,Approved,1317.36,1996,4,Referred by agent.
403674,0845,2021-05-02,Contract,157450,367,No,Yes,Withdrawn,5021.52,5978,1,Co-signer pending review.
403909,0509,2023-11-22,Self-Employed,39699,839,No,Yes,Denied,1434.24,1494,2,N/A
405975,0628,2020-08-23,Student,168631,633,No,No,Denied,4302.72,4482,3,Renewal case.
406340,0774,2020-05-28,Part-Time,91443,778,Yes,No,Under Review,3072.42,3939,2,income verified via Plaid
409446,0798,,Part-Time,58689,670,No,Yes,Approved,2875.86,3687,5,income verified via Plaid
410745,1448,2022-02-24,Self-Employed,36259,662,No,No,Approved,2422.56,2884,1,Missing bank statements.
411283,1249,2022-09-01,Self-Employed,245016,836,No,Yes,Denied,3152.16,4776,2,income verified via Plaid
411712,0942,2021-12-09,Part-Time,215368,783,Yes,Yes,Withdrawn,1263.60,2106,3,N/A
412946,1419,2021-01-12,Self-Employed,147730,671,No,No,Denied,2964.36,3529,4,.
414358,0295,2023-05-25,Part-Time,248774,587,No,Yes,Denied,4067.70,5215,4,Referred by agent.
415822,0490,2020-03-05,Self-Employed,46595,686,No,No,Approved,3524.40,5874,5,.
419745,1538,,Retired,234031,,Yes,Yes,Withdrawn,1444.80,1720,3,n/a
421186,0447,2023-05-08,Retired,245688,803,No,No,Approved,3751.80,4810,2,N/A
421317,0943,30/10/2021,Self-Employed,21034,632,Yes,Yes,Denied,1805.76,1881,5,Flagged for manual review.
423645,1030,2024-09-02,Full-Time,19215,,No,No,Approved,1424.64,1484,2,Missing bank statements.
424390,1188,28/07/2021,Full-Time,197900,692,No,Yes,Under Review,9774.96,12532,5,Flagged for manual review.
424667,0662,27/10/2022,Self-Employed,19111,346,No,No,Denied,1003.86,1521,2,
424679,1608,2024-01-25,Full-Time,66152,718,No,Yes,Pending,2242.50,2875,1,income verified via Plaid
424743,0803,2022-09-02,Contract,95531,683,No,Yes,Approved,8073.60,8410,1,Applicant provided pay stubs.
425534,1095,2020-04-02,Full-Time,55077,650,Yes,Yes,Withdrawn,1458.24,1519,3,Missing bank statements.
425664,0867,,Unemployed,5030,620,No,Yes,Approved,2909.76,3464,3,income verified via Plaid
427707,0834,2020-12-14,Contract,203708,,No,Yes,Approved,1058.40,1260,4,Renewal case.
428510,1766,2022-12-11,Part-Time,174035,768,No,Yes,Denied,4246.20,5055,1,Renewal case.
428781,0841,28/06/2020,Unemployed,238104,,Yes,No,Denied,1976.04,2994,1,n/a
429638,1565,2020-09-08,Part-Time,152322,785,No,Yes,Approved,3370.08,4012,5,n/a
430185,0748,2022-01-06,Part-Time,180780,761,No,Yes,Pending,2442.00,3700,5,Flagged for manual review.
431535,1320,2023-03-20,Retired,105176,653,No,Yes,Denied,3361.20,5602,4,Co-signer pending review.
433422,0538,2022-11-13,Full-Time,162899,632,No,Yes,Approved,2897.16,3449,1,Applicant follow-up needed
433801,1499,2022-09-19,Student,48051,,No,No,Approved,2052.00,3420,4,Missing bank statements.
434594,1637,2021-03-01,Self-Employed,113165,684,No,No,Approved,3934.56,4684,1,
435672,1609,2020-07-09,Full-Time,284157,788,No,Yes,Pending,3796.32,5752,5,Co-signer pending review.
436809,1666,2022-07-01,Part-Time,46802,607,No,Yes,Pending,1011.66,1297,1,Applicant follow-up needed
438917,1587,2024-01-14,Part-Time,187886,331,No,Yes,Approved,2265.60,3776,3,.
439516,1133,2021-04-20,Full-Time,245187,728,No,Yes,Approved,1032.00,1075,3,Flagged for manual review.
440077,1746,2021-09-12,Student,120641,672,No,Yes,Pending,2659.20,2770,1,Applicant provided pay stubs.
440243,1061,2020-10-27,Contract,117201,787,No,Yes,Denied,2056.80,3428,5,
441284,0244,28/11/2022,Self-Employed,251891,663,No,No,Approved,1104.00,1840,5,
443410,0934,2022-06-26,Full-Time,89022,727,No,Yes,Under Review,1213.08,1838,5,Co-signer pending review.
444953,0356,2021-07-19,Full-Time,104129,N/A,Yes,No,Pending,4292.40,7154,4,Missing bank statements.
447276,0122,2023-09-17,Unemployed,321800,,No,Yes,Approved,891.00,1485,2,Applicant follow-up needed
447337,0751,2022-12-07,Retired,170864,849,No,No,Approved,1781.64,2121,2,income verified via Plaid
447441,1191,2020-02-03,Part-Time,68621,732,No,No,Denied,752.40,0,4,docs expired
447716,0931,,Self-Employed,259946,627,No,Yes,Approved,6371.52,6637,3,
448434,1126,2023-04-20,Retired,11004,702,No,Yes,Denied,2720.76,3239,1,Flagged for manual review.
448542,1256,2023-04-10,Retired,193965,672,No,No,Pending,2401.20,0,1,Flagged for manual review.
450253,1237,24/06/2024,Student,222577,796,No,Yes,Approved,1004.64,1196,4,docs expired
450892,1781,2024-08-09,Full-Time,240752,599,No,No,Denied,1548.36,2346,1,n/a
452080,1339,2022-10-04,Student,19621,730,Yes,Yes,Approved,1011.36,1204,3,
454675,1091,2020-06-18,Full-Time,160493,317,No,No,Approved,1483.20,2472,4,N/A
454963,0469,2021-06-12,Contract,179334,849,No,Yes,Approved,4565.40,5435,5,
456218,1592,2023-01-18,Part-Time,31251,,No,Yes,Approved,2776.02,3559,3,N/A
458935,1115,2022-02-09,Unemployed,141273,611,No,Yes,Pending,2619.54,3969,4,Missing bank statements.
459748,1685,2023-02-17,Self-Employed,40016,,No,No,Approved,4208.64,4384,4,Flagged for manual review.
460227,0179,28/09/2023,Contract,192816,713,No,No,Approved,2538.00,4230,3,Renewal case.
462443,1574,2020-12-31,Contract,242263,689,Yes,No,Pending,1201.92,1252,5,N/A
462541,1173,2021-05-11,Self-Employed,111043,696,No,No,Pending,2410.56,2511,4,Applicant follow-up needed
462660,0381,2020-11-04,Contract,29397,,No,No,Under Review,3076.80,5128,3,Renewal case.
465724,0091,2021-12-13,Contract,166416,N/A,No,No,Denied,989.52,0,4,Applicant follow-up needed
468614,0113,21/06/2024,Self-Employed,207687,627,Yes,Yes,Pending,1884.12,2243,1,N/A
468979,1315,2024-02-24,Self-Employed,187599,776,No,Yes,Denied,872.04,1118,2,Co-signer pending review.
469287,0067,2021-06-24,Full-Time,92134,715,Yes,Yes,Approved,3693.36,5596,2,n/a
469855,1644,2024-03-14,Retired,136752,776,No,No,Approved,1423.80,2373,2,Applicant follow-up needed
471392,0885,2021-07-27,Full-Time,64610,737,No,Yes,Approved,1230.90,1865,1,docs expired
471633,0774,2022-04-07,Self-Employed,168551,741,No,No,Pending,3308.76,3939,3,n/a
474975,0477,31/07/2022,Unemployed,205704,723,Yes,Yes,Approved,1109.76,1156,3,n/a
478787,0112,2021-12-10,Contract,62501,745,No,Yes,Approved,3068.34,4649,2,Missing bank statements.
480403,1023,2023-07-28,Contract,140881,680,Yes,Yes,Approved,885.36,1054,2,Applicant provided pay stubs.
481012,0954,2021-10-02,Full-Time,102067,774,No,Yes,Approved,4654.26,5967,4,
481592,0728,2024-03-24,Contract,7068,694,Yes,No,Approved,1968.00,2050,3,Missing bank statements.
482146,0719,24/09/2020,Full-Time,209645,697,No,No,Withdrawn,4767.00,7945,3,Flagged for manual review.
482881,1788,2023-05-30,Student,198496,764,Yes,No,Approved,2413.32,2873,1,docs expired
483057,1675,2022-02-27,Full-Time,176135,714,No,Yes,Pending,1310.76,1986,1,Flagged for manual review.
483450,0969,2023-10-27,Contract,174901,648,Yes,No,Approved,1268.40,1510,5,Flagged for manual review.
484892,1768,2021-11-07,Retired,108800,775,No,No,Approved,3791.76,4514,2,n/a
487024,0710,2020-04-11,Full-Time,176614,812,Yes,Yes,Denied,1297.92,1352,4,income verified via Plaid
487452,1774,2021-09-16,Self-Employed,212465,793,No,No,Approved,909.00,1515,3,Co-signer pending review.
489021,0042,13/07/2023,Part-Time,164072,791,Yes,Yes,Denied,4198.20,6997,2,income verified via Plaid
489617,1162,2024-02-27,Student,167390,,No,No,Approved,2184.84,2601,4,.
489869,1423,,Retired,100899,680,No,No,Approved,5153.28,5368,3,income verified via Plaid
491514,1184,2020-04-27,Student,212461,481,No,No,Approved,6088.68,7806,4,Applicant follow-up needed
492197,0013,2021-09-21,Contract,247835,611,No,Yes,Denied,2726.10,3495,5,Applicant follow-up needed
492404,0489,,Part-Time,48456,683,No,Yes,Approved,1730.40,2060,4,n/a
493812,1688,30/08/2024,Full-Time,212116,746,No,No,Under Review,1971.42,2987,5,n/a
495646,0705,2024-07-03,Full-Time,75187,615,No,Yes,Denied,2045.34,3099,4,Missing bank statements.
497187,0003,2024-05-29,Part-Time,139122,830,No,No,Under Review,1197.84,1426,1,Flagged for manual review.
500217,1703,2020-07-29,Self-Employed,54704,663,No,Yes,Pending,9728.16,12472,2,N/A
500606,0395,21/12/2024,Self-Employed,92161,385,No,Yes,Denied,2735.04,4144,5,docs expired
500658,0163,2020-05-04,Self-Employed,110675,837,No,No,Approved,3305.28,5008,3,docs expired
500990,1189,2021-10-02,Contract,67102,626,No,No,Pending,3337.62,4279,2,
501668,1743,2024-05-10,Contract,88231,683,No,No,Approved,1062.72,1107,3,Applicant provided pay stubs.
502054,0739,2023-11-29,Retired,32119,,Yes,Yes,Approved,2468.70,3165,3,Missing bank statements.
503569,1189,2022-03-12,Unemployed,206787,750,No,No,Denied,2567.40,4279,3,.
504915,1332,2022-03-05,Contract,131255,757,No,No,Denied,2754.18,3531,5,Missing bank statements.
505558,1587,25/08/2024,Contract,146769,,No,No,Denied,2265.60,3776,1,Referred by agent.
505885,1726,2024-08-11,Part-Time,20069,782,Yes,No,Approved,2142.00,3570,1,Referred by agent.
506137,1230,2022-11-22,Self-Employed,234342,793,Yes,No,Approved,2177.28,2592,2,docs expired
506341,1256,,Full-Time,108286,681,No,No,Denied,3841.92,4002,3,
506999,0507,2021-03-08,Student,163758,421,No,Yes,Under Review,680.94,873,1,.
507043,1687,2024-02-17,Full-Time,95924,791,No,No,Approved,3036.60,3615,2,income verified via Plaid
509012,1114,2022-06-20,Retired,227641,762,No,Yes,Pending,1861.20,3102,4,Renewal case.
511121,0658,2020-05-11,Self-Employed,218084,743,No,No,Pending,2648.88,3396,2,Renewal case.
511261,0105,18/09/2024,Unemployed,149578,737,No,No,Denied,4456.92,5714,4,
511564,0470,2024-07-07,Full-Time,288263,838,No,Yes,Approved,4856.28,0,5,docs expired
514226,1116,2022-02-15,Full-Time,114231,774,Yes,Yes,Under Review,4373.04,5206,1,n/a
514536,0635,2023-12-20,Unemployed,130925,792,No,Yes,Under Review,3311.22,5017,4,n/a
514592,0025,2021-06-05,Full-Time,20426,774,No,No,Approved,7318.08,7623,4,
516065,1076,2020-11-23,Student,26023,716,No,No,Approved,2484.72,2958,4,Applicant provided pay stubs.
516182,0588,2024-12-01,Contract,205298,768,No,Yes,Approved,1862.40,1940,3,n/a
517120,1261,2023-04-26,Part-Time,193029,740,No,Yes,Approved,1038.18,1573,1,N/A
517144,0495,2021-06-11,Unemployed,39670,701,No,No,Under Review,1598.40,1665,2,Missing bank statements.
519514,1193,2021-09-09,Student,15604,769,No,No,Pending,4093.32,4873,3,Missing bank statements.
522992,0663,20/02/2024,Unemployed,178985,535,Yes,No,Under Review,1679.70,2545,3,Renewal case.
524170,1412,31/12/2020,Student,169704,703,No,No,Pending,1516.80,1580,2,income verified via Plaid
524748,0073,2022-09-02,Part-Time,226211,663,No,Yes,Approved,3187.08,4086,1,N/A
524988,1137,2024-10-30,Part-Time,274515,794,No,Yes,Denied,789.00,1315,1,Applicant follow-up needed
525069,0414,2020-12-10,Part-Time,239780,510,Yes,Yes,Pending,2018.40,3364,4,docs expired
525619,0579,2020-07-05,Contract,95018,608,No,No,Under Review,4918.20,5855,3,Renewal case.
527109,1387,2020-08-11,Retired,234414,586,No,No,Under Review,1669.98,2141,3,Missing bank statements.
527125,1426,2022-03-24,Student,91395,769,No,Yes,Denied,4279.20,7132,2,Applicant provided pay stubs.
528819,0308,25/08/2024,Self-Employed,227905,778,No,Yes,Approved,2894.10,4385,5,income verified via Plaid
530388,0316,,Student,33136,819,No,No,Approved,2156.28,2567,1,
531250,1733,2023-02-06,Unemployed,90104,794,No,No,Pending,6395.40,10659,5,N/A
533516,0156,25/01/2022,Self-Employed,132102,,Yes,Yes,Approved,3343.86,4287,5,Flagged for manual review.
533614,0617,2024-02-28,Self-Employed,88055,733,No,Yes,Denied,2156.88,3268,1,n/a
535525,0029,2020-07-15,Student,276594,606,No,No,Under Review,2286.18,2931,5,
535614,0336,2022-01-21,Self-Employed,183771,690,No,No,Denied,1407.78,2133,1,n/a
535716,0960,2024-06-22,Self-Employed,288401,641,Yes,No,Under Review,1164.60,1941,3,.
537751,0994,2020-02-29,Self-Employed,221899,817,No,Yes,Approved,1632.00,1700,3,Renewal case.
538926,1764,2021-02-26,Full-Time,226943,444,No,No,Approved,3289.20,5482,5,Flagged for manual review.
546767,0634,2021-05-28,Contract,218772,754,No,No,Approved,1376.64,1434,4,
546882,0610,2023-10-23,Self-Employed,158315,504,No,Yes,Approved,1298.40,2164,5,
547218,0466,2021-09-02,Full-Time,118414,486,No,No,Approved,2835.00,3375,2,n/a
549484,0348,2020-02-03,Unemployed,129988,819,No,Yes,Pending,6892.08,8836,4,
549894,0896,2021-07-14,Student,24805,641,No,Yes,Pending,5644.86,7237,5,Missing bank statements.
556441,1698,2023-07-16,Part-Time,75531,673,No,No,Approved,1889.58,2863,1,
556736,1422,2024-04-09,Unemployed,61414,,No,Yes,Denied,1904.28,2267,1,Applicant follow-up needed
556990,1216,2020-11-05,Student,197813,795,No,Yes,Denied,1414.38,2143,1,docs expired
558059,1606,2023-04-05,Retired,62081,424,No,No,Withdrawn,2639.40,4399,4,Co-signer pending review.
558477,0168,2023-05-29,Contract,156262,,No,Yes,Denied,1416.24,1686,4,
559734,0644,2021-07-01,Part-Time,161723,712,Yes,Yes,Approved,2803.32,3594,4,Applicant follow-up needed
559859,0304,2020-06-29,Full-Time,98816,,No,No,Approved,1376.10,2085,1,Co-signer pending review.
562357,0586,2021-07-26,Retired,27693,818,No,No,Under Review,1471.68,1533,4,Applicant provided pay stubs.
562371,0517,2021-08-09,Retired,144242,729,No,No,Denied,3165.00,5275,4,Missing bank statements.
563597,1136,2023-04-17,Self-Employed,20829,788,Yes,No,Approved,3505.32,4173,1,N/A
564549,0740,,Full-Time,36175,N/A,No,No,Pending,1777.38,2693,2,
565813,0699,2024-02-22,Self-Employed,201956,N/A,No,No,Approved,2600.40,3940,2,Applicant provided pay stubs.
566851,0414,2024-04-07,Self-Employed,189540,594,Yes,Yes,Approved,2623.92,3364,1,Renewal case.
567505,0119,2022-11-30,Full-Time,131026,759,No,Yes,Approved,3161.40,4790,5,Renewal case.
567604,0369,2021-01-31,Part-Time,117083,699,No,No,Denied,1358.28,1617,1,N/A
567925,1668,2023-05-01,Part-Time,246496,799,No,No,Approved,5005.56,5959,5,N/A
571471,1091,30/01/2021,Self-Employed,58930,794,No,Yes,Pending,1483.20,2472,2,Flagged for manual review.
576753,0463,2021-07-10,Full-Time,38463,834,No,Yes,Approved,3456.00,3600,5,Applicant provided pay stubs.
577095,0221,2022-10-05,Student,183641,752,No,No,Denied,2622.48,3122,2,Referred by agent.
577199,0978,2021-07-28,Part-Time,151575,694,No,Yes,Approved,1211.52,1262,5,Flagged for manual review.
577749,0415,2024-04-18,Contract,193639,785,No,No,Pending,854.28,1017,4,Missing bank statements.
581268,1491,14/04/2022,Student,204393,768,No,Yes,Withdrawn,1147.80,1913,3,Renewal case.
584552,0798,2024-02-01,Part-Time,25273,777,No,No,Approved,1887.00,3145,3,
584610,1493,2023-12-08,Retired,211016,303,No,Yes,Approved,2821.44,2939,1,Co-signer pending review.
586108,1538,2020-01-31,Self-Employed,46351,,No,Yes,Pending,1135.20,1720,1,Applicant follow-up needed
588558,0465,15/09/2024,Self-Employed,103777,,No,No,Approved,1476.54,1893,3,Missing bank statements.
588775,1371,2020-11-17,Self-Employed,176103,653,No,No,Approved,3318.00,3950,4,income verified via Plaid
590144,0173,2020-04-18,Full-Time,135518,807,No,No,Approved,2128.62,2729,3,
590951,0207,2022-01-16,Part-Time,55289,801,No,Yes,Denied,5580.96,6644,1,Applicant provided pay stubs.
591998,0565,2020-05-09,Part-Time,102124,698,No,No,Withdrawn,1486.08,1548,5,
594081,0102,2022-03-20,Self-Employed,60747,837,No,No,Approved,1909.38,2893,5,Flagged for manual review.
594320,1524,2023-01-23,Self-Employed,200253,752,No,Yes,Denied,1680.00,2800,5,Referred by agent.
594400,0887,27/05/2023,Retired,172397,718,Yes,No,Approved,3043.80,5073,1,Applicant provided pay stubs.
598953,1025,2020-05-05,Part-Time,133613,N/A,No,No,Approved,2778.00,4630,5,Renewal case.
601873,1502,2021-08-06,Unemployed,102126,734,No,No,Denied,2465.40,2935,1,
602927,0144,2020-06-23,Self-Employed,221764,708,No,No,Under Review,5592.72,6658,1,Flagged for manual review.
603863,0709,2020-12-16,Self-Employed,19806,688,No,Yes,Approved,1809.60,1885,3,.
604199,1370,2020-05-17,Student,248670,701,No,Yes,Withdrawn,1236.48,1472,3,
604458,0725,2022-03-27,Part-Time,193343,502,No,No,Pending,934.80,1558,4,Flagged for manual review.
606036,1080,2022-10-05,Full-Time,95073,675,No,No,Pending,2410.20,4017,5,Applicant provided pay stubs.
607670,0944,28/12/2023,Student,81177,653,Yes,Yes,Denied,1331.40,1585,2,N/A
612109,0843,2021-05-20,Full-Time,222275,793,No,Yes,Denied,859.80,1433,1,Missing bank statements.
613827,0846,2020-04-06,Contract,49192,597,Yes,No,Pending,1541.40,1835,2,Co-signer pending review.
